Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a01,1,20,22,0.00,0.00,5.00,5.00,210.00,200.00,210.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 11:59
a02,1,16,18,0.00,0.00,30.00,5.00,160.00,150.00,160.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 11:59
a03,1,15,17,20.00,20.00,30.00,28.00,104.60,164.60,124.60,0.00,0.00,980.00,10.00,20.00,65,60,2026-07-07 11:59
a04,0,15,17,151.20,0.00,0.00,0.00,357.10,549.30,0.00,0.00,0.00,832.00,10.00,20.00,65,60,2026-07-07 11:59
a05,0,22,25,238.70,0.00,0.00,0.00,179.40,464.10,0.00,0.00,0.00,5077.00,30.00,60.00,65,60,2026-07-07 11:59
a06,1,48,49,262.50,262.50,5.00,5.00,202.90,497.40,465.40,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a07,1,20,22,484.60,484.60,25.00,5.00,338.90,848.50,823.50,0.00,0.00,4798.00,30.00,60.00,65,60,2026-07-07 11:59
a08,1,15,17,770.40,770.40,5.00,5.00,117.60,914.00,888.00,0.00,0.00,1115.00,10.00,20.00,65,60,2026-07-07 11:59
a09,0,48,49,828.70,0.00,0.00,0.00,216.10,1080.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a10,1,28,28,901.00,901.00,30.00,5.00,318.40,1284.40,1219.40,0.00,0.00,5338.00,30.00,60.00,65,60,2026-07-07 11:59
a11,1,20,22,1097.70,1097.70,5.00,5.00,213.90,1374.60,1311.60,0.00,0.00,5421.00,30.00,60.00,65,60,2026-07-07 11:59
a12,0,16,18,1136.80,0.00,0.00,0.00,234.60,1415.40,0.00,0.00,0.00,824.00,10.00,20.00,65,60,2026-07-07 11:59
a13,1,25,30,1229.10,1229.10,30.00,5.00,149.60,1438.70,1378.70,0.00,0.00,1128.00,10.00,20.00,65,60,2026-07-07 11:59
a14,0,18,20,1251.30,0.00,0.00,0.00,399.80,1694.10,0.00,0.00,0.00,862.00,10.00,20.00,65,60,2026-07-07 11:59
a15,1,22,25,1396.10,1396.10,5.00,5.00,239.40,1691.50,1635.50,0.00,0.00,5242.00,30.00,60.00,65,60,2026-07-07 11:59
a16,0,25,30,1491.60,0.00,0.00,0.00,232.30,1749.90,0.00,0.00,0.00,5393.00,30.00,60.00,65,60,2026-07-07 11:59
a17,0,16,18,1565.00,0.00,0.00,0.00,306.40,1922.40,0.00,0.00,0.00,1110.00,10.00,20.00,65,60,2026-07-07 11:59
a18,1,16,18,1641.80,1641.80,26.00,5.00,298.60,1993.40,1940.40,0.00,0.00,5179.00,30.00,60.00,65,60,2026-07-07 11:59
a19,0,20,22,1707.30,0.00,0.00,0.00,312.90,2082.20,0.00,0.00,0.00,5144.00,30.00,60.00,65,60,2026-07-07 11:59
a20,1,16,18,1725.10,1725.10,5.00,5.00,280.40,2034.50,2005.50,0.00,0.00,5288.00,30.00,60.00,65,60,2026-07-07 11:59
a21,0,25,30,1746.10,0.00,0.00,0.00,114.30,1931.40,0.00,0.00,0.00,1133.00,10.00,20.00,65,60,2026-07-07 11:59
a22,1,22,25,1900.00,1940.50,30.00,5.00,373.80,2334.80,2314.30,40.50,0.00,4951.00,30.00,60.00,65,60,2026-07-07 11:59
a23,1,20,22,2037.00,2037.00,5.00,5.00,119.60,2205.60,2156.60,0.00,0.00,5217.00,30.00,60.00,65,60,2026-07-07 11:59
a24,1,48,49,2401.50,2401.50,5.00,5.00,157.50,2614.00,2559.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a25,0,18,20,2623.20,0.00,0.00,0.00,290.10,2937.30,0.00,0.00,0.00,866.00,10.00,20.00,65,60,2026-07-07 11:59
