Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a01,1,20,22,0.00,0.00,5.00,5.00,210.00,200.00,238.00,0.00,38.00,1000.00,0.00,20.00,65,60,2026-07-07 11:59
a02,1,16,18,0.00,0.00,30.00,5.00,160.00,150.00,160.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 11:59
a03,1,15,17,55.90,55.90,5.00,32.00,182.00,300.90,237.90,0.00,0.00,950.00,10.00,20.00,65,60,2026-07-07 11:59
a04,0,48,49,373.90,0.00,0.00,0.00,273.60,716.50,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a05,0,20,22,390.80,0.00,0.00,0.00,250.60,687.40,0.00,0.00,0.00,5199.00,30.00,60.00,65,60,2026-07-07 11:59
a06,1,48,49,452.20,452.20,5.00,5.00,137.30,648.50,589.50,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a07,0,28,28,476.60,0.00,0.00,0.00,229.60,760.20,0.00,0.00,0.00,1182.00,10.00,20.00,65,60,2026-07-07 11:59
a08,0,20,22,477.80,0.00,0.00,0.00,398.50,939.30,0.00,0.00,0.00,980.00,10.00,20.00,65,60,2026-07-07 11:59
a09,0,20,22,548.80,0.00,0.00,0.00,371.50,986.30,0.00,0.00,0.00,1053.00,10.00,20.00,65,60,2026-07-07 11:59
a10,0,22,25,597.20,0.00,0.00,0.00,338.30,959.50,0.00,0.00,0.00,1114.00,10.00,20.00,65,60,2026-07-07 11:59
a11,1,18,20,669.20,669.20,5.00,5.00,120.70,839.90,789.90,0.00,0.00,939.00,10.00,20.00,65,60,2026-07-07 11:59
a12,0,15,17,742.50,0.00,0.00,0.00,118.40,884.90,0.00,0.00,0.00,895.00,10.00,20.00,65,60,2026-07-07 11:59
a13,0,22,25,794.30,0.00,0.00,0.00,257.80,1076.10,0.00,0.00,0.00,1066.00,10.00,20.00,65,60,2026-07-07 11:59
a14,1,22,25,794.80,794.80,35.00,5.00,247.80,1090.60,1042.60,0.00,0.00,5166.00,30.00,60.00,65,60,2026-07-07 11:59
a15,1,25,30,799.10,799.10,5.00,5.00,139.00,968.10,938.10,0.00,0.00,5448.00,30.00,60.00,65,60,2026-07-07 11:59
a16,0,22,25,929.90,0.00,0.00,0.00,367.90,1353.80,0.00,0.00,0.00,1007.00,10.00,20.00,65,60,2026-07-07 11:59
a17,1,28,28,972.30,1042.70,32.00,5.00,225.40,1231.70,1268.10,70.40,36.40,5296.00,30.00,60.00,65,60,2026-07-07 11:59
a18,1,18,20,988.90,988.90,5.00,5.00,132.80,1145.70,1121.70,0.00,0.00,962.00,10.00,20.00,65,60,2026-07-07 11:59
a19,1,22,25,1171.20,1171.20,5.00,5.00,308.50,1527.70,1479.70,0.00,0.00,5489.00,30.00,60.00,65,60,2026-07-07 11:59
a20,0,48,49,1237.80,0.00,0.00,0.00,109.70,1412.50,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a21,1,16,18,1356.40,1356.40,35.00,5.00,192.30,1583.70,1548.70,0.00,0.00,1184.00,10.00,20.00,65,60,2026-07-07 11:59
a22,0,15,17,1384.70,0.00,0.00,0.00,332.70,1774.40,0.00,0.00,0.00,1066.00,10.00,20.00,65,60,2026-07-07 11:59
a23,0,16,18,1444.90,0.00,0.00,0.00,277.90,1755.80,0.00,0.00,0.00,978.00,10.00,20.00,65,60,2026-07-07 11:59
a24,0,20,22,1459.60,0.00,0.00,0.00,270.50,1766.10,0.00,0.00,0.00,1024.00,10.00,20.00,65,60,2026-07-07 11:59
a25,1,25,30,1526.30,1526.30,5.00,5.00,197.80,1775.10,1724.10,0.00,0.00,5396.00,30.00,60.00,65,60,2026-07-07 11:59
a26,0,48,49,1567.60,0.00,0.00,0.00,355.00,1977.60,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a27,1,25,30,1872.40,1872.40,26.00,5.00,329.40,2263.80,2201.80,0.00,0.00,5412.00,30.00,60.00,65,60,2026-07-07 11:59
a28,0,16,18,1878.10,0.00,0.00,0.00,287.40,2216.50,0.00,0.00,0.00,1111.00,10.00,20.00,65,60,2026-07-07 11:59
a29,1,16,18,1896.60,1896.60,5.00,5.00,216.00,2144.60,2112.60,0.00,0.00,838.00,10.00,20.00,65,60,2026-07-07 11:59
a30,0,16,18,2024.20,0.00,0.00,0.00,382.60,2445.80,0.00,0.00,0.00,1115.00,10.00,20.00,65,60,2026-07-07 11:59
a31,0,28,28,2030.70,0.00,0.00,0.00,394.20,2464.90,0.00,0.00,0.00,5364.00,30.00,60.00,65,60,2026-07-07 11:59
a32,1,16,18,2127.10,2127.10,5.00,5.00,358.90,2541.00,2486.00,0.00,0.00,5448.00,30.00,60.00,65,60,2026-07-07 11:59
a33,0,48,49,2127.30,0.00,0.00,0.00,199.40,2366.70,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a34,1,16,18,2163.50,2163.50,5.00,28.00,249.20,2450.70,2412.70,0.00,0.00,1117.00,10.00,20.00,65,60,2026-07-07 11:59
a35,1,15,17,2198.80,2201.90,26.00,5.00,393.50,2649.30,2595.40,3.10,0.00,977.00,10.00,20.00,65,60,2026-07-07 11:59
a36,0,15,17,2490.10,0.00,0.00,0.00,311.20,2862.30,0.00,0.00,0.00,787.00,10.00,20.00,65,60,2026-07-07 11:59
a37,0,18,20,2540.90,0.00,0.00,0.00,270.90,2865.80,0.00,0.00,0.00,1108.00,10.00,20.00,65,60,2026-07-07 11:59
a38,1,20,22,2618.60,2618.60,32.00,5.00,304.60,2986.20,2923.20,0.00,0.00,5462.00,30.00,60.00,65,60,2026-07-07 11:59
a39,1,22,25,2644.90,2644.90,5.00,5.00,226.70,2923.60,2871.60,0.00,0.00,4880.00,30.00,60.00,65,60,2026-07-07 11:59
a40,1,16,18,2671.50,2671.50,32.00,32.00,142.60,2854.10,2814.10,0.00,0.00,818.00,10.00,20.00,65,60,2026-07-07 11:59
a41,0,48,49,2842.60,0.00,0.00,0.00,165.00,3039.60,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
