Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a01,1,20,22,0.00,0.00,5.00,5.00,210.00,200.00,210.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 11:59
a02,1,16,18,0.00,0.00,30.00,5.00,160.00,150.00,160.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 11:59
a03,0,25,30,36.20,0.00,0.00,0.00,398.90,465.10,0.00,0.00,0.00,5347.00,30.00,60.00,65,60,2026-07-07 11:59
a04,1,20,22,217.30,217.30,5.00,5.00,337.80,585.10,555.10,0.00,0.00,1070.00,10.00,20.00,65,60,2026-07-07 11:59
a05,0,48,49,437.20,0.00,0.00,0.00,326.50,794.70,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 11:59
a06,1,16,18,557.20,557.20,28.00,5.00,386.70,1013.90,964.90,0.00,0.00,1066.00,10.00,20.00,65,60,2026-07-07 11:59
a07,1,18,20,606.20,606.20,5.00,5.00,177.90,854.10,784.10,0.00,0.00,946.00,10.00,20.00,65,60,2026-07-07 11:59
a08,0,15,17,632.60,0.00,0.00,0.00,357.20,1031.80,0.00,0.00,0.00,702.00,10.00,20.00,65,60,2026-07-07 11:59
a09,1,15,17,694.00,694.00,28.00,28.00,270.80,1009.80,964.80,0.00,0.00,876.00,10.00,20.00,65,60,2026-07-07 11:59
a10,1,15,17,829.30,829.30,5.00,5.00,253.10,1148.40,1082.40,0.00,0.00,846.00,10.00,20.00,65,60,2026-07-07 11:59
a11,1,25,30,908.20,965.00,25.00,5.00,319.40,1288.60,1284.40,56.80,0.00,5259.00,30.00,60.00,65,60,2026-07-07 11:59
a12,0,28,28,1072.60,0.00,0.00,0.00,315.70,1455.30,0.00,0.00,0.00,5412.00,30.00,60.00,65,60,2026-07-07 11:59
a13,0,48,49,1194.80,0.00,0.00,0.00,340.20,1569.00,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a14,1,48,49,1299.20,1299.20,5.00,5.00,147.30,1481.50,1446.50,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a15,0,48,49,1465.20,0.00,0.00,0.00,354.20,1863.40,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a16,0,25,30,1522.90,0.00,0.00,0.00,207.70,1800.60,0.00,0.00,0.00,1089.00,10.00,20.00,65,60,2026-07-07 11:59
a17,1,28,28,1660.60,1660.60,30.00,5.00,110.70,1815.30,1771.30,0.00,0.00,5301.00,30.00,60.00,65,60,2026-07-07 11:59
a18,1,20,22,1749.20,1749.20,5.00,5.00,145.40,1943.60,1894.60,0.00,0.00,4818.00,30.00,60.00,65,60,2026-07-07 11:59
a19,0,22,25,1757.20,0.00,0.00,0.00,162.50,1949.70,0.00,0.00,0.00,5160.00,30.00,60.00,65,60,2026-07-07 11:59
a20,1,28,28,1792.10,1792.10,30.00,5.00,136.30,2000.40,1928.40,0.00,0.00,5474.00,30.00,60.00,65,60,2026-07-07 11:59
a21,1,15,17,1856.10,1894.70,5.00,5.00,380.80,2305.90,2275.50,38.60,0.00,5149.00,30.00,60.00,65,60,2026-07-07 11:59
a22,0,48,49,1942.10,0.00,0.00,0.00,347.00,2345.10,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a23,0,20,22,2023.10,0.00,0.00,0.00,327.20,2389.30,0.00,0.00,0.00,4829.00,30.00,60.00,65,60,2026-07-07 11:59
a24,1,28,28,2067.80,2067.80,25.00,5.00,168.50,2303.30,2236.30,0.00,0.00,5406.00,30.00,60.00,65,60,2026-07-07 11:59
a25,0,25,30,2071.40,0.00,0.00,0.00,253.60,2370.00,0.00,0.00,0.00,5190.00,30.00,60.00,65,60,2026-07-07 11:59
