Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a01,1,20,22,0.00,0.00,5.00,5.00,210.00,200.00,210.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 12:00
a02,1,16,18,0.00,0.00,30.00,5.00,160.00,150.00,160.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 12:00
a03,1,15,17,1.30,1.30,30.00,28.00,107.30,137.60,108.60,0.00,0.00,1197.00,10.00,20.00,65,60,2026-07-07 12:00
a04,1,16,18,19.30,19.30,5.00,32.00,115.20,158.50,134.50,0.00,0.00,886.00,10.00,20.00,65,60,2026-07-07 12:00
a05,1,48,49,175.20,210.10,5.00,5.00,199.90,417.10,410.00,34.90,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a06,0,18,20,313.00,0.00,0.00,0.00,190.70,528.70,0.00,0.00,0.00,849.00,10.00,20.00,65,60,2026-07-07 12:00
a07,1,18,20,750.10,750.10,5.00,5.00,193.70,980.80,943.80,0.00,0.00,5343.00,30.00,60.00,65,60,2026-07-07 12:00
a08,0,25,30,787.60,0.00,0.00,0.00,284.80,1118.40,0.00,0.00,0.00,5329.00,30.00,60.00,65,60,2026-07-07 12:00
a09,1,28,28,878.90,878.90,28.00,5.00,270.80,1178.70,1149.70,0.00,0.00,5399.00,30.00,60.00,65,60,2026-07-07 12:00
a10,1,15,17,1023.80,1023.80,5.00,5.00,107.10,1198.90,1130.90,0.00,0.00,837.00,10.00,20.00,65,60,2026-07-07 12:00
a11,0,28,28,1026.80,0.00,0.00,0.00,352.80,1407.60,0.00,0.00,0.00,5415.00,30.00,60.00,65,60,2026-07-07 12:00
a12,0,22,25,1035.40,0.00,0.00,0.00,300.40,1394.80,0.00,0.00,0.00,1148.00,10.00,20.00,65,60,2026-07-07 12:00
a13,0,16,18,1119.80,0.00,0.00,0.00,153.70,1342.50,0.00,0.00,0.00,1173.00,10.00,20.00,65,60,2026-07-07 12:00
a14,1,15,17,1195.80,1195.80,38.00,5.00,227.90,1448.70,1423.70,0.00,0.00,881.00,10.00,20.00,65,60,2026-07-07 12:00
a15,1,28,28,1264.10,1264.10,5.00,5.00,295.50,1603.60,1559.60,0.00,0.00,5364.00,30.00,60.00,65,60,2026-07-07 12:00
a16,0,48,49,1422.90,0.00,0.00,0.00,284.20,1742.10,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
