Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a01,1,20,22,0.00,0.00,5.00,5.00,210.00,200.00,210.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 11:58
a02,1,16,18,0.00,0.00,30.00,5.00,160.00,150.00,160.00,0.00,10.00,1000.00,0.00,20.00,65,60,2026-07-07 11:58
a03,1,28,28,200.40,200.40,30.00,5.00,161.60,420.00,362.00,0.00,0.00,1198.00,10.00,20.00,65,60,2026-07-07 11:58
a04,0,20,22,269.00,0.00,0.00,0.00,300.00,618.00,0.00,0.00,0.00,1135.00,10.00,20.00,65,60,2026-07-07 11:58
a05,0,25,30,434.30,0.00,0.00,0.00,342.90,843.20,0.00,0.00,0.00,5149.00,30.00,60.00,65,60,2026-07-07 11:58
a06,1,28,28,445.70,445.70,5.00,5.00,262.80,740.50,708.50,0.00,0.00,5362.00,30.00,60.00,65,60,2026-07-07 11:58
a07,0,16,18,474.30,0.00,0.00,0.00,196.50,720.80,0.00,0.00,0.00,971.00,10.00,20.00,65,60,2026-07-07 11:58
a08,1,16,18,533.80,533.80,38.00,5.00,309.80,903.60,843.60,0.00,0.00,1070.00,10.00,20.00,65,60,2026-07-07 11:58
a09,0,15,17,620.10,0.00,0.00,0.00,249.30,902.40,0.00,0.00,0.00,878.00,10.00,20.00,65,60,2026-07-07 11:58
a10,0,25,30,689.80,0.00,0.00,0.00,275.30,1008.10,0.00,0.00,0.00,5330.00,30.00,60.00,65,60,2026-07-07 11:59
a11,0,48,49,711.90,0.00,0.00,0.00,299.00,1078.90,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a12,0,16,18,774.10,0.00,0.00,0.00,293.50,1111.60,0.00,0.00,0.00,1022.00,10.00,20.00,65,60,2026-07-07 11:59
a13,1,25,30,853.50,853.50,35.00,5.00,329.30,1254.80,1182.80,0.00,0.00,5434.00,30.00,60.00,65,60,2026-07-07 11:58
a14,0,16,18,970.80,0.00,0.00,0.00,383.90,1422.70,0.00,0.00,0.00,952.00,10.00,20.00,65,60,2026-07-07 11:59
a15,0,18,20,972.80,0.00,0.00,0.00,305.70,1337.50,0.00,0.00,0.00,1017.00,10.00,20.00,65,60,2026-07-07 11:59
a16,1,25,30,974.90,974.90,5.00,5.00,184.90,1219.80,1159.80,0.00,0.00,5378.00,30.00,60.00,65,60,2026-07-07 11:58
a17,0,25,30,1161.90,0.00,0.00,0.00,371.00,1597.90,0.00,0.00,0.00,1143.00,10.00,20.00,65,60,2026-07-07 11:59
a18,1,28,28,1303.70,1303.70,5.00,5.00,173.60,1505.30,1477.30,0.00,0.00,5324.00,30.00,60.00,65,60,2026-07-07 11:58
a19,0,20,22,1351.80,0.00,0.00,0.00,271.40,1685.20,0.00,0.00,0.00,1008.00,10.00,20.00,65,60,2026-07-07 11:59
a20,0,18,20,1483.90,0.00,0.00,0.00,279.70,1827.60,0.00,0.00,0.00,979.00,10.00,20.00,65,60,2026-07-07 11:59
a21,1,22,25,1548.80,1548.80,25.00,5.00,184.20,1800.00,1733.00,0.00,0.00,1057.00,10.00,20.00,65,60,2026-07-07 11:58
a22,1,15,17,1550.50,1550.50,5.00,5.00,331.80,1953.30,1882.30,0.00,0.00,1052.00,10.00,20.00,65,60,2026-07-07 11:58
